customer_id,first_name,last_name,gender,birth_date,signup_date,city,region_id,customer_segment,acquisition_channel
11862,John,Sanchez,Male,1986-12-30,2025-05-19,South Amber,7,Budget,Organic Search
11863,Gabriel,Farley,Male,1973-08-04,2023-11-04,Fergusonland,4,Premium,Paid Search
11864,Antonio,Cooper,Male,1991-01-09,2023-06-07,New Brittney,5,Budget,Social Media
11865,Amy,Olsen,Female,1976-09-14,2025-12-08,Salinasland,2,Premium,Organic Search
11866,Yvette,Woodward,Female,1989-02-08,2023-10-24,Nathanmouth,3,Premium,Organic Search
11867,Jason,Gray,Male,1963-08-03,2024-02-24,Fernandeztown,2,Budget,Direct
11868,Frank,Figueroa,Male,1987-08-21,2023-01-22,North Rodneyfurt,8,Standard,Paid Search
11869,Linda,Davis,Female,1957-05-05,2025-04-20,Jaredtown,2,Standard,Paid Search
11870,Victor,Krause,Male,2002-12-26,2025-06-29,Duaneport,8,Standard,Paid Search
11871,Charles,Ali,Male,1978-12-28,2023-02-13,Stanleyshire,3,Budget,Email
11872,Rachel,Hudson,Female,1961-04-16,2024-11-25,Jenkinschester,4,Premium,Social Media
11873,Lisa,Hudson,Female,1969-08-23,2025-09-08,North Valerieside,4,Budget,Referral
11874,Carrie,Shaffer,Female,2005-05-19,2025-07-21,South Lydiatown,2,Standard,Social Media
11875,Dean,Hines,Male,1965-07-13,2025-08-03,Lawrencechester,2,Standard,Organic Search
11876,Denise,Williams,Female,1990-02-23,2023-05-14,Williamsside,3,Standard,Social Media
11877,Cynthia,Davis,Female,2004-08-19,2024-03-18,North Nancy,5,Budget,Organic Search
11878,Benjamin,Kelly,Male,1973-10-01,2024-11-28,Brownside,5,VIP,Referral
11879,Daniel,Galvan,Male,1981-10-04,2024-11-19,Romerotown,8,Budget,Organic Search
11880,Jonathan,Christensen,Male,1967-03-03,2025-06-27,Nicholasport,1,Standard,Organic Search
11881,Tami,Mccall,Female,1983-09-21,2025-11-02,North Shelleyton,6,Budget,Social Media
11882,Edward,Colon,Other,1956-12-12,2025-05-24,East Ashley,2,Premium,Organic Search
11883,Margaret,Banks,Female,1957-07-31,2024-10-21,Brettstad,4,Standard,Social Media
11884,Jerry,Hall,Male,1998-05-20,2025-02-02,Port Ann,2,Premium,Social Media
11885,Traci,King,Female,2001-12-06,2023-01-09,Lake Steven,8,Budget,Direct
11886,Angel,Hogan,Female,2005-10-08,2024-09-20,Kentmouth,4,Standard,Organic Search
11887,Victoria,Guerra,Female,1982-10-31,2023-07-29,Hallstad,3,Standard,Social Media
11888,Thomas,Morris,Male,1979-07-16,2025-06-05,Tinafurt,2,Budget,Referral
11889,Anthony,Cruz,Male,1958-01-10,2025-07-16,South Janetchester,3,Standard,Organic Search
11890,Jason,Washington,Male,2008-05-25,2025-12-31,West Jason,1,Budget,Email
11891,Nicholas,Sullivan,Male,1977-11-08,2024-10-02,West Alison,5,Standard,Affiliate
11892,Elizabeth,Bryant,Female,1956-12-30,2023-06-15,Lake Markfort,4,Premium,Referral
11893,Linda,Huff,Female,1963-12-01,2023-09-06,West Meganbury,1,Budget,Direct
11894,Brittany,Davidson,Female,1998-12-23,2025-10-24,Fieldsfurt,1,Standard,Referral
11895,Amy,Blanchard,Female,1961-05-10,2023-11-27,Lake Rachel,2,Standard,Paid Search
11896,Andrea,Copeland,Female,1994-11-19,2024-06-18,Port Jennifer,3,Budget,Direct
11897,Nicole,Mendez,Female,1997-06-05,2023-08-29,South Angela,2,Standard,Organic Search
11898,Dana,Moran,Female,1964-09-04,2025-08-15,East Amanda,1,Budget,Social Media
11899,Marcus,Graves,Male,1986-05-06,2024-04-09,West Lucas,1,Premium,Referral
11900,Angela,Bruce,Female,1976-01-25,2024-06-29,Lake Brianfurt,2,Standard,Affiliate
11901,Haley,Edwards,Female,1958-12-08,2025-06-14,East Zacharyburgh,5,Premium,Affiliate
11902,Christopher,Hernandez,Male,1985-04-13,2025-02-08,South Kathryn,5,Premium,Organic Search
11903,Kayla,Perez,Female,1953-01-13,2025-02-06,Jenniferfurt,2,Standard,Referral
11904,Sarah,Rivera,Female,2004-10-21,2023-04-12,Lake Robinside,3,Budget,Organic Search
11905,Joshua,Barron,Male,1995-02-17,2023-12-27,South Lori,5,Premium,Referral
11906,Steven,Guzman,Other,1961-08-13,2024-03-09,Port William,3,Budget,Email
11907,James,Gomez,Male,1962-11-10,2025-12-28,Rayton,8,Budget,Organic Search
11908,Louis,Bass,Male,1969-02-04,2024-01-04,Hensonhaven,5,Premium,Referral
11909,Joseph,Taylor,Male,1983-08-25,2024-06-30,Lake Steventown,4,Budget,Social Media
11910,Stephanie,Crawford,Female,2005-09-03,2023-11-22,Barnesstad,4,Budget,Social Media
11911,David,Padilla,Male,1970-06-15,2024-10-13,Lake Stephaniechester,4,Budget,Direct
11912,Brian,Meyer,Male,2005-10-12,2023-01-01,North Toniborough,2,Standard,Email
11913,Jennifer,Jones,Female,2004-02-15,2025-08-03,North Bryan,1,Budget,Social Media
11914,Dale,Griffin,Male,1970-12-18,2025-10-05,East Richardmouth,6,Standard,Organic Search
11915,Clarence,Sutton,Male,1962-04-17,2024-10-30,Brittanystad,7,Budget,Organic Search
11916,James,Nelson,Male,1988-01-07,2025-09-05,Lake Georgehaven,8,Budget,Organic Search
11917,Stephanie,Guzman,Female,1973-05-08,2023-01-11,Jaredmouth,3,Budget,Paid Search
11918,Robert,Meyers,Male,1959-07-15,2024-09-06,Johnville,8,Budget,Paid Search
11919,Mark,Solis,Male,1967-07-31,2023-10-22,Guymouth,5,Standard,Social Media
11920,Susan,Ross,Female,1954-05-07,2024-07-18,West Rachel,3,Standard,Email
11921,Rebekah,Gomez,Female,1961-04-29,2024-08-21,North Shelleyview,7,Standard,Organic Search
11922,Matthew,Johnson,Male,1961-12-05,2025-04-21,West Lukeland,8,Budget,Social Media
11923,Amanda,Johnson,Female,1988-10-26,2025-08-02,Chelseaport,4,Budget,Affiliate
11924,Joan,Carter,Female,1976-02-10,2025-11-18,Grahamland,6,Budget,Organic Search
11925,Julie,Ashley,Female,2001-03-12,2024-04-07,Anneland,6,Standard,Email
11926,Martin,Romero,Male,1954-09-05,2025-04-30,Tiffanyshire,4,Premium,Organic Search
11927,Melissa,Kennedy,Female,1964-11-28,2025-08-30,Thomasland,3,Premium,Social Media
11928,Briana,Rodriguez,Female,1981-04-24,2024-07-29,South George,1,Budget,Referral
11929,Elizabeth,Jacobs,Female,1982-12-14,2025-01-05,Medinaborough,8,Premium,Organic Search
11930,Robin,Young,Female,1958-12-21,2025-04-28,South Michaelmouth,1,Standard,Paid Search
11931,Patricia,Jones,Female,2006-07-31,2023-06-02,Matthewberg,1,Premium,Affiliate
11932,Abigail,Kerr,Female,1953-12-11,2025-03-02,Port Scott,3,VIP,Organic Search
11933,Jessica,Hopkins,Female,1990-05-16,2024-12-19,Tapiatown,3,VIP,Referral
11934,Amanda,Li,Female,1974-06-07,2024-04-17,New Maxwellmouth,2,Standard,Social Media
11935,Michael,Chavez,Male,1981-08-23,2025-12-28,Amyside,1,VIP,Organic Search
11936,John,Bush,Other,1986-07-14,2023-06-06,North Annashire,7,Standard,Referral
11937,Jessica,Sanchez,Female,1960-07-05,2025-11-25,Arthurberg,4,Standard,Social Media
11938,Michael,Day,Male,2004-10-04,2025-03-16,Andrewfurt,8,Budget,Organic Search
11939,Allison,Peterson,Female,1972-02-20,2023-04-28,Rachelberg,7,Standard,Direct
11940,Shawn,Smith,Male,1958-12-23,2023-11-06,Staceyshire,4,VIP,Social Media
11941,Andrea,Porter,Female,1956-09-03,2025-07-17,South Sarah,3,Budget,Referral
11942,Aaron,Barton,Other,1964-03-17,2023-11-27,Lake Robert,2,Standard,Organic Search
11943,Christian,Herrera,Male,1972-10-07,2023-04-05,Port Katrina,8,Standard,Organic Search
11944,Gary,Reed,Male,1983-04-18,2024-12-23,Floresborough,4,Budget,Referral
11945,Anna,Gonzalez,Female,1997-11-07,2025-12-30,Aprilview,7,Standard,Email
11946,Christian,Brown,Male,1995-03-29,2024-07-06,Christopherview,8,Budget,Paid Search
11947,Kenneth,Good,Other,1957-08-05,2024-09-11,Port Bradley,2,Standard,Referral
11948,Shannon,Lopez,Female,1963-09-05,2025-07-10,Wendyfort,8,Budget,Social Media
11949,Madison,Richards,Female,1987-02-05,2025-02-09,South James,6,Budget,Paid Search
11950,Christopher,Allen,Other,1983-05-07,2024-03-02,Port Jennifer,3,Premium,Referral
11951,Brian,Hicks,Male,1954-12-11,2024-12-24,Lake Brittany,8,Budget,Social Media
11952,Shannon,Daniels,Female,1988-04-16,2024-09-29,Hillhaven,4,Standard,Social Media
11953,Suzanne,Miranda,Female,2003-06-26,2023-02-04,Flowerston,3,Premium,Referral
11954,David,Taylor,Male,2005-01-05,2023-07-19,Lake Russellville,1,Standard,Social Media
11955,Travis,Stewart,Male,1988-01-20,2025-02-15,Ronaldmouth,5,Budget,Direct
11956,Cynthia,Lopez,Female,1967-01-15,2023-09-21,Jonesmouth,6,Budget,Referral
11957,Wendy,Moody,Female,1986-05-22,2025-07-06,Hopkinsside,2,Standard,Paid Search
11958,Shelly,Miles,Female,1976-09-26,2024-10-30,Mccoyfort,3,Standard,Social Media
11959,David,Carter,Male,1994-01-16,2023-06-13,West Elizabethton,1,Budget,Direct
11960,Gregory,Mercado,Male,1990-04-06,2025-11-26,North Carmenmouth,4,Standard,Affiliate
11961,Adam,Osborne,Male,1986-03-10,2025-08-31,South Jennifer,4,Budget,Organic Search
11962,Sharon,Murphy,Female,1970-09-03,2025-03-17,South Kaylaberg,7,Standard,Paid Search
11963,Douglas,Santos,Male,2007-12-17,2025-06-17,Dianastad,1,Standard,Paid Search
11964,Matthew,Hogan,Male,1977-01-16,2025-04-09,Hensonview,1,Budget,Affiliate
11965,Jeffrey,Frazier,Male,2003-12-26,2023-01-28,West Victoria,1,Budget,Direct
11966,Colton,Todd,Male,1959-07-16,2025-03-01,New James,8,Premium,Referral
11967,Ronnie,Clayton,Male,1981-10-08,2024-01-30,North Jacob,4,Standard,Paid Search
11968,Troy,Lopez,Other,1971-07-18,2025-11-23,West Kevinport,2,Standard,Affiliate
11969,Alexandra,Johnson,Female,1959-01-12,2024-08-07,Michaelport,1,VIP,Organic Search
11970,Dylan,Long,Male,1987-08-10,2025-05-13,Port Gary,1,Standard,Paid Search
11971,Victor,Mckee,Male,1960-10-07,2023-09-21,New Charles,5,Budget,Paid Search
11972,Brittany,Thompson,Female,2006-10-06,2024-10-12,East Jose,4,Premium,Social Media
11973,Joan,Vega,Female,2008-08-09,2023-07-14,Michelleside,5,Standard,Social Media
11974,Rebecca,Baker,Female,2001-10-22,2024-08-05,Port Tracy,2,Budget,Organic Search
11975,James,Ballard,Male,1972-01-02,2025-01-05,West Erika,3,Standard,Organic Search
11976,Kenneth,Parker,Male,1951-11-14,2025-03-12,Angelicafort,5,Budget,Referral
11977,Gregory,Hughes,Male,1997-05-16,2024-07-24,Caitlinfort,2,Standard,Organic Search
11978,Jeffrey,Beard,Male,1959-01-03,2023-10-05,Stephaniebury,2,VIP,Social Media
11979,Taylor,Smith,Female,1977-05-01,2025-04-05,Davischester,1,Premium,Organic Search
11980,Bridget,Rogers,Female,1991-11-16,2023-01-26,South Anneville,5,Standard,Paid Search
11981,Kathy,Powers,Female,1982-01-23,2025-08-07,Julieview,4,Standard,Paid Search
11982,Sara,Walter,Female,1963-10-27,2025-04-18,Beverlyfurt,3,Budget,Email
11983,Nicole,Reyes,Other,1973-12-26,2025-07-10,Richardchester,4,Budget,Social Media
11984,Adam,Beck,Male,1999-05-21,2025-12-12,Simmonsberg,2,Standard,Paid Search
11985,Diana,Gross,Female,1971-02-16,2024-05-09,East Jessicashire,6,Standard,Referral
11986,Jennifer,Christian,Female,2005-04-14,2024-12-10,South Jessica,6,Standard,Organic Search
11987,Eduardo,Boyd,Male,1975-01-30,2025-03-12,Makaylaport,2,Premium,Referral
11988,William,Evans,Male,1974-11-19,2025-01-28,Haleyburgh,7,Premium,Paid Search
11989,Jessica,Lowe,Female,1993-03-13,2025-03-13,Jeffreyton,3,VIP,Affiliate
11990,Isabel,Rich,Female,1976-05-26,2025-11-19,Josephport,3,Standard,Organic Search
11991,Bradley,Hunt,Male,1973-03-09,2024-10-23,Josephville,4,Budget,Social Media
11992,Glen,Smith,Male,1971-09-29,2025-09-18,East Jessica,6,Budget,Email
11993,Gary,Yang,Male,1969-07-25,2025-03-10,Eileenside,2,Budget,Social Media
11994,Linda,Pace,Female,1973-10-16,2025-07-17,North Normanmouth,2,Budget,Referral
11995,Heather,Calderon,Female,1992-08-10,2024-05-10,West Caitlinhaven,8,Budget,Organic Search
11996,Jeremy,Jacobs,Male,1962-08-07,2024-05-11,Port Nathanview,8,Budget,Paid Search
11997,Kristen,Mcmahon,Female,1963-03-29,2025-11-14,West Jessicachester,6,Budget,Affiliate
11998,Teresa,Maynard,Female,1961-09-24,2025-08-27,New Elizabethberg,2,Standard,Affiliate
11999,James,Jimenez,Male,1961-12-10,2024-11-14,East Jonathan,4,Standard,Social Media
12000,Alan,Flynn,Male,2001-04-29,2024-09-30,West David,3,Budget,Social Media
12001,Sarah,Adams,Female,1988-11-23,2024-02-07,Spenceport,1,Standard,Referral
12002,Joyce,Jackson,Female,1986-07-20,2023-12-12,West Matthewmouth,1,Budget,Referral
12003,Jennifer,Conley,Female,2002-11-17,2024-01-05,Christinabury,7,Budget,Affiliate
12004,Patrick,Taylor,Male,1982-06-14,2025-11-18,Lindaberg,1,Budget,Affiliate
12005,Austin,Clark,Other,1994-12-19,2024-02-27,South Brianberg,2,Standard,Paid Search
12006,Ronnie,Mathews,Male,1974-05-01,2024-09-15,Woodfort,1,Budget,Email
12007,Melissa,White,Female,1988-01-04,2025-04-24,Peterhaven,4,Budget,Social Media
12008,Terry,Hicks,Male,1963-01-15,2025-03-23,Stephentown,6,Standard,Organic Search
12009,Nathan,Barrett,Other,1958-11-08,2025-07-08,Theodoreshire,2,Budget,Referral
12010,John,Dawson,Male,1956-12-15,2024-07-06,Port Ashley,6,VIP,Social Media
12011,Victoria,Patel,Female,1988-06-26,2024-05-15,New Jonathanstad,2,Standard,Organic Search
12012,Diana,Hinton,Female,1968-01-28,2024-11-11,Robertstad,3,Budget,Email
12013,Tamara,Carpenter,Female,1998-12-18,2025-03-14,Lake Maryshire,2,Budget,Paid Search
12014,Wanda,Ward,Female,1995-08-01,2025-12-28,West Amyborough,3,Standard,Organic Search
12015,Anthony,Cruz,Male,1986-10-28,2025-01-30,Lake Lori,8,Budget,Social Media
12016,Stuart,King,Male,1953-08-10,2025-07-05,South Andrew,5,Budget,Referral
12017,Nicole,Hill,Female,1963-04-02,2025-11-05,North Timothybury,2,Budget,Social Media
12018,Nicole,Gordon,Female,1982-08-27,2023-01-08,Mooremouth,8,Premium,Organic Search
12019,Deborah,Reeves,Female,1959-09-30,2024-02-11,Castroport,5,Budget,Social Media
12020,Joshua,Johnson,Male,1972-12-11,2023-01-08,North Johnport,3,Budget,Organic Search
12021,Brenda,Thompson,Female,1980-09-02,2025-10-20,Jessicatown,7,Budget,Direct
12022,Destiny,Mooney,Female,1961-02-10,2024-07-15,West Vincentville,6,Budget,Paid Search
12023,Tyler,Holloway,Male,1976-05-07,2025-01-23,Andersonhaven,5,Budget,Affiliate
12024,Stephen,Johnson,Male,1990-11-27,2024-10-23,North Debraton,2,Budget,Organic Search
12025,Dawn,Thomas,Female,1973-01-15,2025-06-23,Williamhaven,1,VIP,Organic Search
12026,Terry,Barker,Male,1989-05-05,2024-06-24,Carlafurt,7,Budget,Social Media
12027,Aaron,Day,Male,1966-07-05,2023-01-27,Bradleyburgh,5,Budget,Referral
12028,Travis,Johnson,Male,1993-12-03,2024-06-14,New Ambermouth,6,Standard,Direct
12029,George,Foster,Male,1983-05-01,2024-10-10,Taylorberg,6,Budget,Social Media
12030,John,Anderson,Male,1959-09-11,2024-08-03,Hahnberg,7,Standard,Paid Search
12031,James,Martinez,Male,1973-12-18,2024-03-05,Carpenterfurt,3,Budget,Organic Search
12032,Timothy,King,Male,1996-01-02,2023-07-01,South Daniel,3,Budget,Social Media
12033,Sean,Mckee,Male,1962-02-16,2023-02-28,Port Darrylton,2,Budget,Paid Search
12034,Kelli,Sampson,Female,1974-07-06,2025-10-26,Dwayneview,1,Budget,Affiliate
12035,Amanda,Smith,Female,1977-10-31,2023-05-10,West Elizabeth,4,Budget,Social Media
12036,Valerie,Mcintosh,Female,2001-01-01,2024-07-25,West Julie,4,Standard,Referral
12037,Katherine,Tapia,Female,1958-03-24,2023-05-31,Annemouth,1,Standard,Affiliate
12038,Kathy,Garza,Female,2004-09-01,2023-07-25,Oliverfurt,4,Standard,Organic Search
12039,Melissa,Contreras,Female,1968-12-30,2025-03-25,North Richardland,3,Premium,Social Media
12040,Jason,Estrada,Male,2004-10-09,2025-11-05,Reyesborough,3,Budget,Affiliate
12041,Clinton,Jordan,Male,1986-03-04,2024-06-02,New Amymouth,4,Budget,Paid Search
12042,Kathy,May,Female,1993-04-21,2025-06-17,Reyesberg,3,Budget,Social Media
12043,Edward,Stone,Male,2001-06-17,2025-07-15,Williammouth,5,Standard,Affiliate
12044,Brandon,Jordan,Male,1989-11-16,2025-03-19,South Jeffrey,4,Standard,Organic Search
12045,Jessica,Morris,Female,1996-04-19,2025-09-24,Markport,3,Premium,Affiliate
12046,Amanda,Reed,Female,1955-08-18,2023-11-14,Kristenchester,3,Standard,Paid Search
12047,Valerie,Gonzalez,Other,1951-02-27,2023-05-26,North Nancy,1,Standard,Social Media
12048,Cassandra,Caldwell,Female,2000-08-31,2024-09-25,Tannerbury,6,Budget,Paid Search
12049,Robert,Johnson,Male,1953-09-18,2024-12-11,East Shannon,8,Standard,Social Media
12050,Tammy,Rivera,Female,2000-02-09,2024-06-28,Alanfort,1,Premium,Organic Search
12051,Tony,Stout,Male,1968-10-29,2025-11-03,Port Glennbury,2,Budget,Organic Search
12052,Christopher,Smith,Male,2002-12-17,2023-08-13,Allisonburgh,7,Standard,Paid Search
12053,Anthony,Burgess,Other,1962-06-06,2025-11-12,Lake Joseberg,5,Budget,Paid Search
12054,Janice,Short,Female,1959-05-23,2024-08-21,Davisbury,3,Standard,Social Media
12055,Jamie,Mcdonald,Female,1963-01-04,2025-08-27,West Colleen,5,Budget,Organic Search
12056,Kelly,Anderson,Female,1999-06-01,2024-07-05,Gabriellaberg,7,Premium,Organic Search
12057,Lisa,Edwards,Female,1971-09-15,2024-11-16,East Heatherville,2,Standard,Organic Search
12058,Tara,Johnson,Female,2003-05-24,2025-04-29,Lake Rhonda,5,Premium,Social Media
12059,Natalie,Fitzgerald,Female,1984-06-30,2024-10-13,Huntstad,6,Standard,Paid Search
12060,Randy,Cain,Male,1998-09-11,2025-09-28,Crystalland,1,Standard,Organic Search
12061,Patrick,Alvarez,Male,1978-03-18,2024-12-14,Russoside,8,Standard,Social Media
12062,Ryan,Smith,Male,1991-06-19,2023-02-08,Port Brianshire,8,Premium,Referral
12063,Tracey,Lewis,Female,1967-06-18,2025-07-30,Port Johnfurt,5,Standard,Email
12064,Larry,Moran,Other,2999-01-01,2024-11-02,Portertown,4,Standard,Paid Search
12065,Carmen,Miller,Female,1983-03-31,2025-04-17,Port Sharon,4,Premium,Affiliate
12066,Peter,Brown,Male,2002-11-26,2024-05-05,Palmerborough,5,Budget,Social Media
12067,Donald,Garcia,Male,1959-06-22,2025-05-08,Stevensberg,1,Budget,Social Media
12068,Heather,Smith,Female,1974-09-26,2025-05-28,Port Brandonside,2,Standard,Organic Search
12069,Sarah,Silva,Other,1981-07-12,2025-12-30,Lake Russelltown,1,Standard,Paid Search
12070,Sharon,Nelson,Female,1986-07-08,2024-06-20,Port Christine,3,Budget,Social Media
12071,David,Kemp,Male,1959-11-02,2023-12-29,Tonyaland,5,Standard,Organic Search
12072,Michael,Whitehead,Male,1982-09-09,2024-10-21,Thomasview,7,Premium,Email
12073,Carrie,Tapia,Female,1977-11-21,2025-05-02,East Laura,3,Standard,Paid Search
12074,Julie,Reynolds,Female,2007-09-09,2024-10-21,East Ryanborough,4,Premium,Organic Search
12075,Savannah,Wilson,Female,1990-09-03,2025-09-18,Hollandstad,4,Standard,Organic Search
12076,Lori,Mccullough,Female,2003-01-25,2025-12-04,Lake Sarahside,3,Premium,Organic Search
12077,Antonio,Payne,Male,2007-04-10,2025-12-17,Rhondafort,5,VIP,Paid Search
12078,Jenna,Green,Female,1989-02-28,2023-08-17,Whitebury,1,VIP,Organic Search
12079,Brian,Simmons,Male,1959-02-28,2024-01-29,Lake Geraldborough,1,Premium,Social Media
12080,Jerry,Berry,Male,1976-06-17,2024-04-01,Lake Josephmouth,3,Budget,Paid Search
12081,Walter,Ramirez,Male,1994-06-26,2025-11-09,New Sheena,8,Standard,Social Media
12082,Kristi,Smith,Female,1958-07-09,2025-07-16,South Timothy,8,Premium,Direct
12083,Keith,Johnson,Male,1972-10-01,2023-08-10,Jonathonmouth,5,Budget,Affiliate
12084,Richard,Acevedo,Male,1972-08-28,2024-09-07,Fieldsberg,4,Budget,Social Media
12085,Katherine,Stein,Female,1960-07-17,2025-11-09,North Sharon,5,Standard,Paid Search
12086,Lori,Acosta,Female,1951-10-24,2023-12-11,Estradaside,3,Budget,Email
12087,Matthew,Wilkins,Male,1990-07-26,2024-12-29,New Kimberly,2,Standard,Direct
12088,Jordan,Moore,Male,1998-02-05,2025-04-30,Petersonton,1,Budget,Social Media
12089,Scott,Harris,Male,2004-08-26,2023-05-08,East Nathan,1,Standard,Organic Search
12090,Drew,Odom,Male,1984-07-30,2024-08-31,South Robert,8,Budget,Referral
12091,Lucas,Williamson,Other,1961-03-15,2025-11-01,Rodriguezborough,5,Standard,Organic Search
12092,Tonya,Osborne,Female,2002-07-05,2023-01-26,Jamesberg,5,Premium,Referral
12093,Andrea,Rogers,Female,2006-12-07,2025-03-12,Jacobborough,7,Standard,Organic Search
12094,Steven,Tyler,Male,2005-07-23,2025-09-28,North Matthew,4,Premium,Organic Search
12095,Michael,Bates,Male,1983-07-13,2024-08-29,North Michaelland,5,Standard,Referral
12096,Joshua,Pollard,Male,2002-01-08,2024-02-17,Lake Timothyshire,6,Standard,Email
12097,John,Martinez,Male,2007-12-13,2025-06-01,North Jessicashire,1,Premium,Social Media
12098,Ashley,Benson,Female,2002-01-27,2024-06-23,Smithhaven,2,Budget,Referral
12099,Lindsay,Cook,Female,1954-08-26,2024-05-17,North Jeffreyside,4,Budget,Affiliate
12100,Russell,Carr,Male,1958-06-25,2024-02-19,Lake Victoriaberg,1,Standard,Social Media
12101,Steven,Hall,Male,1968-01-23,2025-12-03,New Randallborough,5,Standard,Direct
12102,Cristina,Hill,Female,1973-06-26,2025-06-17,Hensleyburgh,6,Premium,Paid Search
12103,James,Morrow,Male,1959-04-29,2023-09-05,Andersonhaven,6,Standard,Organic Search
12104,Antonio,Harrison,Male,2008-03-30,2024-04-04,Lake Justin,3,Standard,Affiliate
12105,Dorothy,Olsen,Female,1996-07-13,2025-10-15,Lawsonshire,2,Standard,Paid Search
12106,Brian,Moore,Male,1989-06-14,2025-08-24,New Kathrynmouth,8,Budget,Affiliate
12107,Lauren,Greer,Female,2006-06-05,2024-06-06,West Josephfurt,7,Budget,Organic Search
12108,Aaron,Snyder,Male,1969-04-03,2025-05-17,New Rhondashire,3,Premium,Organic Search
12109,Carolyn,Rivera,Female,1991-12-02,2023-07-08,North Gregory,7,Standard,Organic Search
12110,Seth,Rush,Male,2005-09-07,2023-09-21,Port Kyleshire,7,Budget,Social Media
12111,Karen,Burns,Other,1955-06-22,2025-10-18,West Marcuston,3,Budget,Referral
12112,Brian,Mclean,Male,1985-08-14,2024-12-20,Jeffreyville,3,VIP,Paid Search
12113,Brian,Jones,Male,1997-01-06,2023-09-02,Tuckerstad,8,Premium,Organic Search
12114,Stephen,Taylor,Male,1951-08-01,2024-10-30,North Thomasbury,5,Standard,Paid Search
